sender_country,receiver_country,weight,recv_lon,recv_lat,send_lon,send_lat
CV,NO,0.032816326028317466,8.132,63.44,-23.544,14.91
CV,PL,0.008224777434569517,17.38,53.213,-23.544,14.91
CV,SA,0.012177566164298784,38.795,31.62,-23.544,14.91
CV,SE,0.027168620673896592,16.282,63.654,-23.544,14.91
CV,TR,0.008797906806974193,31.238,39.049,-23.544,14.91
CZ,AE,0.010129739508665922,55.368,24.754,15.394,49.636
CZ,AT,0.006260022974623505,16.843,48.085,15.394,49.636
CZ,BE,0.006004293365009667,3.208,51.542,15.394,49.636
CZ,BH,0.00822184402019352,50.58,26.1,15.394,49.636
CZ,CH,0.0033834318798222547,7.299,47.384,15.394,49.636
CZ,DE,0.006072741206886438,10.674,52.577,15.394,49.636
CZ,DK,0.014853473010512947,10.241,55.6,15.394,49.636
CZ,EG,0.006493405489384837,32.667,26.551,15.394,49.636
CZ,ES,0.015392331916881458,-3.72,40.031,15.394,49.636
CZ,FI,0.02919019387412166,24.52,65.563,15.394,49.636
CZ,FR,0.009300649128533046,2.152,46.853,15.394,49.636
CZ,GB,0.016557105527442106,-2.227,53.821,15.394,49.636
CZ,GR,0.007918295325329784,22.79,37.756,15.394,49.636
CZ,IE,0.009063921510356551,-8.248,52.679,15.394,49.636
CZ,IL,0.0033426569044691704,34.764,31.223,15.394,49.636
CZ,IN,0.014232918208659824,76.129,19.557,15.394,49.636
CZ,IT,0.0037615720098779387,14.277,41.189,15.394,49.636
CZ,KW,0.007231421173549258,47.71,28.89,15.394,49.636
CZ,NL,0.013742938231896509,4.945,52.875,15.394,49.636
CZ,NO,0.04310491749510737,8.132,63.44,15.394,49.636
CZ,PL,0.004366069820372131,17.38,53.213,15.394,49.636
CZ,SA,0.006656101689679465,38.795,31.62,15.394,49.636
CZ,SE,0.03094828255198671,16.282,63.654,15.394,49.636
CZ,TR,0.006864733099014018,31.238,39.049,15.394,49.636
DE,AE,0.007126525059635229,55.368,24.754,10.674,52.577
DE,AT,0.004107908439577839,16.843,48.085,10.674,52.577
DE,BE,0.0021741352836149273,3.208,51.542,10.674,52.577
DE,BH,0.005689969810754538,50.58,26.1,10.674,52.577
DE,CA,0.018454074832430837,-82.375,46.296,10.674,52.577
DE,CH,0.007392034897508496,7.299,47.384,10.674,52.577
DE,DK,0.0033380202978182862,10.241,55.6,10.674,52.577
DE,EG,0.0036994715082453236,32.667,26.551,10.674,52.577
DE,ES,0.00991701372008769,-3.72,40.031,10.674,52.577
DE,FI,0.016620652269736323,24.52,65.563,10.674,52.577
DE,FR,0.003910305873503134,2.152,46.853,10.674,52.577
DE,GB,0.005790489878904811,-2.227,53.821,10.674,52.577
DE,GR,0.006387444420073916,22.79,37.756,10.674,52.577
DE,IE,0.006226887748233862,-8.248,52.679,10.674,52.577
DE,IL,0.0040565701095542925,34.764,31.223,10.674,52.577
DE,IN,0.008761171702743095,76.129,19.557,10.674,52.577
DE,IT,0.00395951043609253,14.277,41.189,10.674,52.577
DE,KW,0.0055197302866135,47.71,28.89,10.674,52.577
DE,NL,0.0027912084760882464,4.945,52.875,10.674,52.577
DE,NO,0.023999445756721742,8.132,63.44,10.674,52.577
DE,PL,0.0021063811772751226,17.38,53.213,10.674,52.577
DE,SA,0.006534211162600444,38.795,31.62,10.674,52.577
DE,SE,0.017036345861872092,16.282,63.654,10.674,52.577
DE,TR,0.0047826854435416835,31.238,39.049,10.674,52.577
DK,AE,0.009657221147469525,55.368,24.754,10.241,55.6
DK,AT,0.004412553984447886,16.843,48.085,10.241,55.6
DK,BE,0.002610932018266028,3.208,51.542,10.241,55.6
DK,BH,0.0076900784360178715,50.58,26.1,10.241,55.6
DK,CA,0.022016241135020632,-82.375,46.296,10.241,55.6
DK,CH,0.007990123491283597,7.299,47.384,10.241,55.6
DK,EG,0.004671651306797979,32.667,26.551,10.241,55.6
DK,ES,0.00902118205670868,-3.72,40.031,10.241,55.6
DK,FI,0.014639671358519214,24.52,65.563,10.241,55.6
DK,FR,0.004098636336653078,2.152,46.853,10.241,55.6
DK,GB,0.0066432619577154834,-2.227,53.821,10.241,55.6
DK,GR,0.006849831121094675,22.79,37.756,10.241,55.6
DK,IE,0.00583393470267132,-8.248,52.679,10.241,55.6
DK,IL,0.005351766045638458,34.764,31.223,10.241,55.6
DK,IT,0.004383543803668652,14.277,41.189,10.241,55.6
DK,KW,0.0075331122905356275,47.71,28.89,10.241,55.6
DK,NL,0.00440311307648827,4.945,52.875,10.241,55.6
DK,NO,0.022696756109907075,8.132,63.44,10.241,55.6
DK,PL,0.00263007544937538,17.38,53.213,10.241,55.6
DK,SA,0.009021875636118044,38.795,31.62,10.241,55.6
DK,SE,0.014637179454380601,16.282,63.654,10.241,55.6
DK,TR,0.005632824419381975,31.238,39.049,10.241,55.6
DO,BR,0.021635660099797574,-41.076,-10.964,-71.027,18.764
DO,CA,0.037174673826584355,-82.375,46.296,-71.027,18.764
DO,CL,0.019182365924117664,-70.155,-26.329,-71.027,18.764
DO,IE,0.03841772854834349,-8.248,52.679,-71.027,18.764
DO,MX,0.038337525172586685,-100.773,21.559,-71.027,18.764
DO,US,0.01929095401509191,-99.818,37.615,-71.027,18.764
DZ,AE,0.005142794278391543,55.368,24.754,4.173,34.769
DZ,AT,0.01077390239285798,16.843,48.085,4.173,34.769
DZ,BE,0.010750091120955903,3.208,51.542,4.173,34.769
DZ,BH,0.0037930435885801497,50.58,26.1,4.173,34.769
DZ,CH,0.0017185605640549963,7.299,47.384,4.173,34.769
DZ,DE,0.009502720648290577,10.674,52.577,4.173,34.769
DZ,DK,0.023307711520429167,10.241,55.6,4.173,34.769
DZ,EG,0.005724792865705791,32.667,26.551,4.173,34.769
DZ,ES,0.01031885319490907,-3.72,40.031,4.173,34.769
DZ,FI,0.0370849448045871,24.52,65.563,4.173,34.769
DZ,FR,0.009942353862140867,2.152,46.853,4.173,34.769
DZ,GB,0.01836528575016523,-2.227,53.821,4.173,34.769
DZ,GR,0.008167439386170006,22.79,37.756,4.173,34.769
DZ,IE,0.013167222071836666,-8.248,52.679,4.173,34.769
DZ,IT,0.0028522103367762835,14.277,41.189,4.173,34.769
DZ,KW,0.004072298788083649,47.71,28.89,4.173,34.769
DZ,NL,0.01877428800503764,4.945,52.875,4.173,34.769
DZ,NO,0.04543123377196828,8.132,63.44,4.173,34.769
DZ,PL,0.006997585144463813,17.38,53.213,4.173,34.769
DZ,SA,0.002509879376574595,38.795,31.62,4.173,34.769
DZ,SE,0.038327971748007124,16.282,63.654,4.173,34.769
DZ,TR,0.007279656625193958,31.238,39.049,4.173,34.769
EC,BR,0.0332737246200112,-41.076,-10.964,-78.236,0.025
EC,CA,0.05935804029440413,-82.375,46.296,-78.236,0.025
EC,CL,0.014292726681893105,-70.155,-26.329,-78.236,0.025
EC,MX,0.037206835742354914,-100.773,21.559,-78.236,0.025
EC,US,0.02419241273096959,-99.818,37.615,-78.236,0.025
EE,AE,0.015368661750982568,55.368,24.754,23.591,58.806
EE,AT,0.00852253828884451,16.843,48.085,23.591,58.806
EE,BE,0.004539850977573658,3.208,51.542,23.591,58.806
EE,BH,0.013005146625701286,50.58,26.1,23.591,58.806
EE,CA,0.020784909312722623,-82.375,46.296,23.591,58.806
